competenciamov,regiao,uf,municipio,secao,subclasse,saldomovimentacao,cbo2002ocupacao,categoria,graudeinstrucao,idade,horascontratuais,racacor,sexo,tipoempregador,tipoestabelecimento,tipomovimentacao,tipodedeficiencia,indtrabintermitente,indtrabparcial,salario,tamestabjan,indicadoraprendiz,origemdainformacao,competenciadec,indicadordeforadoprazo,unidadesalariocodigo,valorsalariofixo
202604,4,43,431800,N,8121400,1,622010,101,7,45,"40,00",1,1,0,1,97,0,0,0,"1765,86",8,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,1,514320,106,5,22,"44,00",3,1,0,1,97,0,0,0,"1752,85",10,0,1,202604,0,5,"1752,85"
202604,4,43,432160,N,8020001,-1,517420,101,9,31,"44,00",1,1,0,1,90,0,0,0,"1845,80",4,0,1,202604,0,5,"1845,80"
202604,4,43,431490,N,8020001,-1,514320,101,7,43,"44,00",1,3,0,1,43,0,0,0,"963,19",3,0,1,202604,0,5,"963,19"
202604,4,43,430460,N,8129000,-1,514310,101,5,30,"44,00",3,1,0,1,31,0,0,0,"1561,08",5,0,1,202604,0,5,"1561,08"
202604,4,43,431490,N,8121400,1,514320,101,6,40,"44,00",2,3,0,1,97,0,0,0,"1837,40",9,0,1,202604,0,5,"1837,40"
202604,4,43,431490,N,8121400,-1,514320,101,7,44,"44,00",1,1,0,1,40,0,0,0,"2062,16",7,0,1,202604,0,5,"2062,16"
202604,4,43,431020,E,3811400,-1,514205,101,3,51,"44,00",3,1,0,1,32,0,0,0,"2082,31",9,0,1,202604,0,5,"2082,31"
202604,4,43,430930,N,8111700,1,334110,101,7,53,"40,00",1,3,0,1,97,0,0,0,"1705,41",7,0,1,202604,0,5,"1705,41"
202604,4,43,431490,N,8111700,-1,514320,105,9,47,"44,00",1,3,0,1,43,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,1,514320,106,5,49,"30,00",1,3,0,1,97,0,0,0,"1204,00",10,0,1,202604,0,5,"1204,00"
202604,4,43,431490,N,8121400,-1,514320,111,4,37,"44,00",2,3,0,1,40,0,1,0,"1766,60",8,0,1,202604,0,1,"8,03"
202604,4,43,430930,N,8129000,1,515305,101,7,33,"44,00",1,1,0,1,97,0,0,0,"1875,95",8,0,1,202604,0,5,"1875,95"
202604,4,43,430930,N,8111700,-1,517320,101,4,37,"44,00",1,1,0,1,31,0,0,0,"3025,09",8,0,1,202604,0,5,"3025,09"
202604,4,43,431490,N,8121400,-1,514310,101,3,49,"44,00",2,1,0,1,40,0,0,0,"1765,86",3,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,-1,514320,101,5,18,"44,00",3,1,0,1,40,0,0,0,"1765,86",10,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,1,517410,101,7,38,"44,00",3,1,0,1,97,0,0,0,"2126,25",7,0,1,202604,0,5,"2126,25"
202604,4,43,432200,N,8129000,-1,514320,101,7,31,"40,00",1,3,0,1,31,0,0,0,"1605,32",10,0,1,202604,0,5,"1605,32"
202604,4,43,431490,N,8121400,-1,514230,101,7,42,"40,00",1,1,0,1,40,0,0,0,"1605,33",5,0,1,202604,0,5,"1605,33"
202604,4,43,431720,N,8111700,-1,517420,101,7,38,"44,00",1,3,0,1,40,0,0,0,"2335,83",8,0,1,202604,0,5,"2335,83"
202604,4,43,431800,N,8121400,-1,422105,101,7,26,"39,12",1,3,0,1,43,0,0,0,"1778,64",8,0,1,202604,0,5,"1778,64"
202604,4,43,431490,N,8121400,-1,622020,101,7,40,"44,00",1,1,0,1,43,0,0,0,"2100,00",7,0,1,202604,0,5,"2100,00"
202604,4,43,432380,N,8020001,1,514320,101,7,54,"30,00",1,3,0,1,97,0,0,0,"1621,00",6,0,1,202604,0,5,"1621,00"
202604,4,43,430463,N,8130300,-1,514225,101,7,41,"44,00",1,3,0,1,31,0,0,0,"1900,25",6,0,1,202604,0,5,"1900,25"
202604,4,43,430367,E,3839401,-1,612005,101,7,26,"44,00",1,1,0,1,40,0,0,0,"1872,00",2,0,1,202604,0,5,"1872,00"
202604,4,43,431490,N,8020001,1,317210,101,7,30,"44,00",1,3,0,1,97,0,0,0,"1716,68",8,0,1,202604,0,5,"1716,68"
202604,4,43,431490,N,8020001,-1,951315,101,7,18,"44,00",1,3,0,1,40,0,0,0,"1938,20",7,0,1,202604,0,5,"1938,20"
202604,4,43,431490,N,8111700,-1,514320,101,4,29,"24,00",1,3,0,1,40,0,0,0,"962,40",4,0,1,202604,0,1,"8,02"
202604,4,43,430460,N,8121400,1,783225,101,5,35,"44,00",3,1,0,1,97,0,0,0,"1900,00",4,0,1,202604,0,5,"1900,00"
202604,4,43,430920,N,8020001,-1,521110,101,7,43,"44,00",1,1,0,1,31,0,0,0,"1767,23",4,0,1,202604,0,5,"1767,23"
202604,4,43,430165,N,8121400,-1,517420,101,4,51,"36,00",3,1,0,1,40,0,0,0,"2126,25",4,0,1,202604,0,5,"2126,25"
202604,4,43,430310,N,8121400,1,514320,106,5,24,"44,00",3,3,0,1,97,0,0,0,"1900,00",10,0,1,202604,0,5,"1900,00"
202604,4,43,431780,N,8121400,-1,514320,101,7,49,"10,00",1,3,0,1,31,0,0,0,"401,34",8,0,1,202604,0,5,"401,34"
202604,4,43,431490,E,3811400,1,514215,101,6,43,"44,00",1,1,0,1,97,0,0,0,"1799,68",9,0,1,202604,0,5,"1799,68"
202604,4,43,430960,E,3812200,-1,784205,101,7,52,"44,00",1,1,0,1,40,0,0,0,"2262,38",7,0,1,202604,0,5,"2262,38"
202604,4,43,431490,N,8130300,-1,622010,101,6,33,"44,00",1,1,0,1,43,0,0,0,"1765,86",2,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8111700,1,514320,101,6,21,"44,00",1,1,0,1,97,0,0,0,"1765,86",5,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,1,514320,101,4,70,"22,00",1,3,0,1,97,0,0,0,"882,94",7,0,1,202604,0,5,"882,94"
202604,4,43,432300,N,8129000,-1,514320,101,7,38,"40,00",1,3,0,1,43,0,0,0,"1003,33",7,0,1,202604,0,5,"1003,33"
202604,4,43,432240,N,8020001,-1,514320,101,7,24,"44,00",3,3,0,1,43,0,0,0,"1764,40",5,0,1,202604,0,1,"8,02"
202604,4,43,431020,E,3811400,-1,514205,101,4,25,"44,00",3,1,0,1,40,0,0,0,"2082,31",9,0,1,202604,0,5,"2082,31"
202604,4,43,431490,N,8020001,-1,517420,101,5,49,"36,00",1,1,0,1,31,0,0,0,"2126,25",6,0,1,202604,0,5,"2126,25"
202604,4,43,431490,N,8111700,1,411010,101,7,54,"44,00",2,1,0,1,97,0,0,0,"2500,00",5,0,1,202604,0,5,"2500,00"
202604,4,43,431490,N,8111700,1,517420,101,7,26,"44,00",3,1,0,1,97,0,0,0,"2126,25",5,0,1,202604,0,5,"2126,25"
202604,4,43,431490,N,8129000,1,514320,101,5,37,"44,00",1,3,0,1,97,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431800,N,8020001,1,411010,101,9,29,"44,00",1,3,0,1,97,0,0,0,"2009,81",7,0,1,202604,0,5,"2009,81"
202604,4,43,431490,N,8121400,-1,514320,101,6,29,"44,00",1,1,0,1,43,0,0,0,"1765,86",5,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,-1,622020,101,5,22,"44,00",1,1,0,1,40,0,0,0,"2100,00",7,0,1,202604,0,5,"2100,00"
202604,4,43,431490,N,8121400,1,412110,101,7,21,"30,00",2,3,0,1,97,0,0,0,"1471,55",6,0,1,202604,0,5,"1471,55"
202604,4,43,430920,N,8121400,1,514320,101,2,29,"44,00",1,3,0,1,97,0,0,0,"1765,89",8,0,1,202604,0,5,"1765,89"
202604,4,43,430310,N,8121400,1,514320,106,5,20,"18,00",3,3,0,1,97,0,0,0,"777,27",10,0,1,202604,0,5,"777,27"
202604,4,43,431020,N,8121400,1,513205,101,7,36,"40,00",3,3,0,1,97,0,0,0,"1685,50",8,0,1,202604,0,5,"1685,50"
202604,4,43,431490,N,8111700,1,514320,101,7,22,"44,00",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,1,514225,101,3,35,"24,00",1,3,0,1,97,0,0,0,"1204,00",7,0,1,202604,0,5,"1204,00"
202604,4,43,431490,N,8111700,1,514320,101,7,25,"40,00",1,3,0,1,97,0,0,0,"1605,34",10,0,1,202604,0,5,"1605,34"
202604,4,43,431760,N,8111700,-1,514320,101,7,21,"44,00",3,3,0,1,40,0,0,0,"1900,00",8,0,1,202604,0,5,"1900,00"
202604,4,43,431560,N,8122200,-1,519910,101,7,19,"44,00",1,1,0,1,31,0,0,0,"1942,30",3,0,1,202604,0,5,"1942,30"
202604,4,43,431490,N,8111700,1,517420,101,4,34,"44,00",2,1,0,1,97,0,0,0,"1751,20",8,0,1,202604,0,5,"1751,20"
202604,4,43,431490,E,3811400,1,514215,101,5,29,"44,00",3,1,0,1,97,0,0,0,"1799,68",9,0,1,202604,0,5,"1799,68"
202604,4,43,431020,E,3811400,1,514205,101,4,42,"44,00",3,1,0,1,97,0,0,0,"2082,31",9,0,1,202604,0,5,"2082,31"
202604,4,43,430463,N,8121400,-1,514225,101,6,56,"44,00",1,3,0,1,43,0,0,0,"1775,80",1,0,1,202604,0,5,"1775,80"
202604,4,43,431490,N,8121400,-1,717020,101,7,29,"44,00",1,3,0,1,43,0,0,0,"1856,80",3,0,1,202604,0,5,"1856,80"
202604,4,43,431020,N,8111700,-1,514325,101,6,37,"40,00",3,3,0,1,31,0,0,0,"1503,26",8,0,1,202604,0,5,"1503,26"
202604,4,43,431490,N,8121400,1,514320,101,7,53,"44,00",3,3,0,1,97,0,0,0,"1765,86",1,0,1,202604,0,5,"1765,86"
202604,4,43,430910,N,8111700,-1,514320,101,7,28,"44,00",1,3,0,1,90,0,0,0,"1925,00",5,0,1,202604,0,5,"1925,00"
202604,4,43,431560,N,8111700,-1,142305,101,7,43,"44,00",1,1,0,1,31,0,0,0,"3500,00",6,0,1,202604,0,5,"3500,00"
202604,4,43,431760,E,3811400,-1,782510,101,7,36,"44,00",1,1,0,1,43,0,0,0,"2232,68",2,0,1,202604,0,5,"2232,68"
202604,4,43,430440,N,8121400,-1,514320,101,7,35,"44,00",3,3,0,1,32,0,0,0,"1766,52",1,0,1,202604,0,5,"1766,52"
202604,4,43,430460,N,8121400,-1,514120,101,7,56,"44,00",1,1,0,1,31,0,0,0,"2151,89",6,0,1,202604,0,5,"2151,89"
202604,4,43,431490,N,8020001,-1,517420,101,7,36,"36,00",2,1,0,1,31,0,0,0,"1778,61",5,0,1,202604,0,5,"1778,61"
202604,4,43,431490,N,8121400,1,514325,101,7,44,"44,00",1,1,0,1,97,0,0,0,"2308,14",7,0,1,202604,0,5,"2308,14"
202604,4,43,431020,N,8121400,1,514320,101,7,47,"20,00",1,3,0,1,97,0,0,0,"802,66",8,0,1,202604,0,5,"802,66"
202604,4,43,431490,N,8111700,1,513205,101,5,43,"44,00",3,3,0,1,97,0,0,0,"1854,05",9,0,1,202604,0,5,"1854,05"
202604,4,43,431490,N,8121400,-1,410105,101,7,38,"44,00",1,3,0,1,31,0,0,0,"3140,69",7,0,1,202604,0,5,"3140,69"
202604,4,43,431490,N,8020001,1,514320,101,5,37,"44,00",1,3,0,1,97,0,0,0,"1765,86",4,0,1,202604,0,5,"1765,86"
202604,4,43,431490,E,3811400,-1,514215,101,5,21,"44,00",1,1,0,1,43,0,0,0,"1799,68",9,0,1,202604,0,5,"1799,68"
202604,4,43,430460,N,8111700,1,514320,101,7,20,"44,00",2,3,0,1,97,0,0,0,"1765,86",5,0,1,202604,0,5,"1765,86"
202604,4,43,431740,N,8111700,-1,331110,101,8,26,"30,00",1,3,0,1,31,0,0,0,"1115,55",7,0,1,202604,0,5,"1115,55"
202604,4,43,430060,N,8111700,-1,514225,101,7,29,"36,00",2,3,0,1,40,0,0,0,"1444,39",2,0,1,202604,0,5,"1444,39"
202604,4,43,431490,N,8121400,-1,514325,111,7,26,"44,00",1,1,0,1,40,0,1,0,"1771,00",4,0,1,202604,0,1,"8,05"
202604,4,43,431490,N,8129000,-1,514320,101,6,37,"44,00",2,3,0,1,40,0,0,0,"1653,58",9,0,1,202604,0,5,"1653,58"
202604,4,43,430920,N,8111700,-1,517420,101,7,52,"44,00",3,3,0,1,43,0,0,0,"1751,20",5,0,1,202604,0,5,"1751,20"
202604,4,43,432200,N,8111700,-1,514225,101,5,55,"40,00",1,1,0,1,40,0,0,0,"1636,06",5,0,1,202604,0,5,"1636,06"
202604,4,43,430930,N,8129000,-1,422105,101,7,31,"44,00",1,3,0,1,40,0,0,0,"1814,95",8,0,1,202604,0,5,"1814,95"
202604,4,43,430920,N,8121400,-1,514320,101,4,59,"44,00",1,3,0,1,40,0,0,0,"1765,89",8,0,1,202604,0,5,"1765,89"
202604,4,43,431490,N,8121400,-1,715115,101,7,42,"44,00",1,1,0,1,40,0,0,0,"2247,28",7,0,1,202604,0,5,"2247,28"
202604,4,43,431490,N,8121400,1,622020,101,7,35,"44,00",1,1,0,1,97,0,0,0,"2100,00",7,0,1,202604,0,5,"2100,00"
202604,4,43,431490,N,8111700,1,517420,101,7,43,"44,00",1,1,0,1,97,0,0,0,"1751,20",9,0,1,202604,0,5,"1751,20"
202604,4,43,431490,E,3812200,1,782510,101,5,54,"44,00",1,1,0,1,97,0,0,0,"2475,60",6,0,1,202604,0,5,"2475,60"
202604,4,43,431490,N,8121400,-1,514325,111,7,24,"44,00",1,3,0,1,40,0,1,0,"1771,00",4,0,1,202604,0,1,"8,05"
202604,4,43,430300,N,8122200,-1,783225,101,7,23,"44,00",3,1,0,1,90,0,0,0,"1660,50",6,0,1,202604,0,5,"1660,50"
202604,4,43,431490,N,8111700,-1,514320,101,4,31,"44,00",3,3,0,1,31,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431020,E,3811400,-1,782510,101,5,37,"44,00",1,1,0,1,40,0,0,0,"2385,00",9,0,1,202604,0,5,"2385,00"
202604,4,43,430930,N,8111700,-1,517320,101,7,29,"44,00",1,1,0,1,31,0,0,0,"3025,09",8,0,1,202604,0,5,"3025,09"
202604,4,43,431490,N,8121400,-1,514225,101,7,36,"24,00",1,3,0,1,40,0,0,0,"963,20",4,0,1,202604,0,5,"963,20"
202604,4,43,430460,N,8111700,-1,514320,111,3,49,"44,00",3,3,0,1,31,0,1,0,"1766,60",6,0,1,202604,0,1,"8,03"
202604,4,43,430930,N,8111700,-1,517320,101,5,49,"44,00",1,1,0,1,31,0,0,0,"3025,09",8,0,1,202604,0,5,"3025,09"
202604,4,43,431490,N,8111700,1,517410,101,4,42,"44,00",1,1,0,1,97,0,0,0,"2126,25",8,0,1,202604,0,5,"2126,25"
202604,4,43,431490,N,8111700,1,517420,101,5,32,"44,00",1,1,0,1,97,0,0,0,"1751,20",9,0,1,202604,0,5,"1751,20"
202604,4,43,431020,N,8121400,1,514320,101,6,29,"40,00",2,3,0,1,97,0,0,0,"1605,32",8,0,1,202604,0,5,"1605,32"
202604,4,43,431490,N,8121400,-1,514320,101,2,21,"40,00",1,3,0,1,31,0,0,0,"1606,00",5,0,1,202604,0,1,"8,03"
202604,4,43,431490,N,8020001,-1,910110,101,8,46,"44,00",1,1,0,1,32,0,0,0,"3500,00",5,0,1,202604,0,5,"3500,00"
202604,4,43,431850,N,8130300,-1,641015,101,7,29,"44,00",1,1,0,1,31,0,0,0,"1821,00",2,0,1,202604,0,5,"1821,00"
202604,4,43,431033,N,8020001,-1,252305,101,7,33,"44,00",1,1,0,1,31,0,0,0,"2662,50",3,0,1,202604,0,5,"2662,50"
202604,4,43,431490,N,8111700,1,517420,101,7,57,"44,00",3,1,0,1,97,0,0,0,"1751,20",6,0,1,202604,0,5,"1751,20"
202604,4,43,431490,N,8111700,-1,517420,101,7,35,"44,00",1,1,0,1,40,0,0,0,"1751,20",9,0,1,202604,0,5,"1751,20"
202604,4,43,430920,N,8111700,-1,517420,101,7,62,"55,00",1,1,0,1,43,0,0,0,"2456,00",5,0,1,202604,0,5,"2456,00"
202604,4,43,431405,E,3811400,1,514320,101,4,45,"44,00",1,1,0,1,97,0,0,0,"1653,58",4,0,1,202604,0,5,"1653,58"
202604,4,43,430310,N,8121400,-1,514320,106,7,21,"12,00",2,3,0,1,40,0,0,0,"517,88",10,0,1,202604,0,5,"517,88"
202604,4,43,430920,N,8111700,-1,514320,101,6,29,"44,00",1,3,0,1,43,0,0,0,"1765,86",4,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,1,514320,101,5,19,"44,00",1,3,0,1,97,0,0,0,"1765,86",10,0,1,202604,0,5,"1765,86"
202604,4,43,431350,N,8020001,-1,951305,101,7,28,"36,00",1,1,0,1,31,0,0,0,"2128,35",5,0,1,202604,0,5,"2128,35"
202604,4,43,430530,N,8020001,-1,517420,101,7,29,"44,00",2,1,0,1,40,0,0,0,"1621,00",3,0,1,202604,0,5,"1621,00"
202604,4,43,432020,N,8130300,1,514310,101,2,31,"44,00",1,1,0,1,97,0,0,0,"2500,00",1,0,1,202604,0,5,"2500,00"
202604,4,43,431490,N,8111700,1,951315,101,7,23,"44,00",3,1,0,1,97,0,0,0,"1938,20",9,0,1,202604,0,5,"1938,20"
202604,4,43,431490,N,8111700,1,514120,101,7,54,"44,00",1,1,0,1,97,0,0,0,"2151,89",4,0,1,202604,0,5,"2151,89"
202604,4,43,430910,N,8121400,1,411010,101,6,18,"40,00",1,1,0,1,97,0,0,0,"2100,00",4,0,1,202604,0,1,"10,50"
202604,4,43,432300,N,8129000,1,514320,101,7,32,"40,00",1,3,0,1,97,0,0,0,"1606,00",7,0,1,202604,0,1,"8,03"
202604,4,43,431490,N,8121400,-1,514325,111,7,34,"44,00",1,1,0,1,40,0,1,0,"1771,00",4,0,1,202604,0,1,"8,05"
202604,4,43,431490,N,8111700,-1,517410,101,7,30,"44,00",1,1,0,1,40,0,0,0,"2126,25",6,0,1,202604,0,5,"2126,25"
202604,4,43,432380,N,8111700,1,517420,101,7,36,"44,00",1,1,0,1,97,0,0,0,"2126,25",6,0,1,202604,0,5,"2126,25"
202604,4,43,431490,N,8129000,1,514320,101,6,24,"44,00",2,3,0,1,97,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431780,N,8121400,1,514320,101,7,21,"40,00",1,3,0,1,97,0,0,0,"1605,33",8,0,1,202604,0,5,"1605,33"
202604,4,43,431490,E,3811400,1,782510,101,7,58,"44,00",1,1,0,1,97,0,0,0,"2475,60",9,0,1,202604,0,5,"2475,60"
202604,4,43,431490,N,8121400,1,514325,101,4,52,"40,00",2,1,0,1,97,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,431033,N,8020001,-1,517420,101,7,54,"36,00",3,1,0,1,31,0,0,0,"1845,80",2,0,1,202604,0,5,"1845,80"
202604,4,43,432300,E,3811400,-1,517415,101,7,68,"30,00",1,1,0,1,40,0,0,0,"1449,71",4,0,1,202604,0,5,"1449,71"
202604,4,43,430463,N,8020001,1,142130,101,7,20,"44,00",1,3,0,1,97,0,0,0,"1996,44",5,0,1,202604,0,5,"1996,44"
202604,4,43,431490,N,8111700,1,517420,101,5,40,"44,00",2,1,0,1,97,0,0,0,"1751,20",8,0,1,202604,0,5,"1751,20"
202604,4,43,431490,E,3811400,-1,514215,101,7,28,"44,00",3,1,0,1,43,0,0,0,"1799,68",9,0,1,202604,0,5,"1799,68"
202604,4,43,431490,N,8121400,1,514320,101,5,42,"40,00",3,3,0,1,97,0,0,0,"1605,32",6,0,1,202604,0,5,"1605,32"
202604,4,43,432240,N,8020001,1,524105,101,8,30,"44,00",1,1,0,1,97,0,0,0,"1744,60",5,0,1,202604,0,5,"1744,60"
202604,4,43,431490,N,8111700,-1,784205,101,7,39,"44,00",3,1,0,1,31,0,0,0,"1917,15",4,0,1,202604,0,5,"1917,15"
202604,4,43,431490,N,8129000,1,514320,101,7,35,"44,00",1,3,0,1,97,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,-1,514320,101,5,21,"44,00",1,1,0,1,43,0,0,0,"1765,86",10,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,1,514320,106,5,50,"40,00",3,3,0,1,97,0,0,0,"1605,33",10,0,1,202604,0,5,"1605,33"
202604,4,43,431490,N,8111700,1,517410,101,8,25,"44,00",1,1,0,1,97,0,0,0,"2126,25",5,0,1,202604,0,5,"2126,25"
202604,4,43,430463,N,8020001,-1,517420,101,7,50,"44,00",1,1,0,1,31,0,0,0,"1874,00",4,0,1,202604,0,5,"1874,00"
202604,4,43,430460,N,8129000,-1,950205,101,7,57,"44,00",1,1,0,1,31,0,0,0,"2467,91",8,0,1,202604,0,5,"2467,91"
202604,4,43,431490,N,8129000,-1,514320,101,6,39,"44,00",1,3,0,1,43,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431800,N,8121400,-1,517420,101,6,30,"44,00",1,1,0,1,31,0,0,0,"2126,25",8,0,1,202604,0,5,"2126,25"
202604,4,43,431800,N,8121400,1,514320,111,7,22,"44,00",1,3,0,1,97,0,1,9,"1766,60",8,0,1,202604,0,1,"8,03"
202604,4,43,430920,N,8121400,-1,514225,101,5,41,"40,00",3,3,0,1,31,0,0,0,"1606,00",5,0,1,202604,0,5,"1606,00"
202604,4,43,431020,N,8121400,1,513205,101,7,54,"40,00",1,3,0,1,97,0,0,0,"1685,50",8,0,1,202604,0,5,"1685,50"
202604,4,43,431490,N,8111700,1,514320,101,4,24,"20,00",2,3,0,1,97,0,0,0,"802,66",8,0,1,202604,0,5,"802,66"
202604,4,43,431490,N,8111700,-1,517410,101,6,33,"44,00",3,1,0,1,31,0,0,0,"2126,25",8,0,1,202604,0,5,"2126,25"
202604,4,43,431240,N,8111700,-1,514320,101,7,24,"29,00",3,1,0,1,43,0,0,0,"1163,86",5,0,1,202604,0,5,"1163,86"
202604,4,43,432300,N,8129000,-1,514320,101,5,51,"25,00",1,3,0,1,31,0,0,0,"1003,33",6,0,1,202604,0,5,"1003,33"
202604,4,43,431490,N,8121400,1,514320,101,7,36,"20,00",2,3,0,1,97,0,0,0,"803,06",5,0,1,202604,0,5,"803,06"
202604,4,43,431490,N,8111700,-1,514320,101,7,62,"44,00",1,3,0,1,31,0,0,0,"1765,86",5,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8020001,-1,521110,101,7,33,"44,00",1,1,0,1,40,0,0,0,"2191,09",7,0,1,202604,0,5,"2191,09"
202604,4,43,431490,N,8020001,1,951315,101,7,34,"44,00",2,3,0,1,97,0,0,0,"1845,80",7,0,1,202604,0,5,"1845,80"
202604,4,43,431490,N,8020001,1,517420,101,7,25,"44,00",3,1,0,1,97,0,0,0,"2126,25",5,0,1,202604,0,5,"2126,25"
202604,4,43,431710,N,8020001,1,354125,101,7,54,"44,00",1,1,0,1,97,0,0,0,"1860,00",4,0,1,202604,0,5,"1860,00"
202604,4,43,431490,N,8020001,1,317210,101,7,26,"44,00",3,1,0,1,97,0,0,0,"1716,68",8,0,1,202604,0,5,"1716,68"
202604,4,43,431800,N,8121400,-1,514320,101,7,46,"44,00",1,3,0,1,31,0,0,0,"1765,86",8,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8111700,1,514320,101,7,27,"44,00",2,3,0,1,97,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8111700,-1,514320,101,5,38,"44,00",1,3,0,1,31,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8020001,1,951315,101,7,20,"44,00",1,1,0,1,97,0,0,0,"1845,80",7,0,1,202604,0,5,"1845,80"
202604,4,43,431490,N,8111700,1,411005,101,7,44,"43,33",1,3,0,1,97,0,0,0,"2100,00",6,0,1,202604,0,5,"2100,00"
202604,4,43,431560,N,8020001,-1,517420,101,7,29,"44,00",6,1,0,1,32,0,0,0,"1667,60",5,0,1,202604,0,5,"1667,60"
202604,4,43,431020,N,8020001,-1,411010,101,8,31,"44,00",1,3,0,1,31,0,0,0,"1744,60",3,0,1,202604,0,5,"1744,60"
202604,4,43,431490,N,8121400,-1,951305,101,7,37,"44,00",2,1,0,1,31,0,0,0,"2865,71",8,0,1,202604,0,5,"2865,71"
202604,4,43,431490,N,8020001,-1,514320,101,7,36,"44,00",3,3,0,1,43,0,0,0,"1765,86",3,0,1,202604,0,5,"1765,86"
202604,4,43,430310,N,8121400,1,514320,106,5,24,"44,00",1,3,0,1,97,0,0,0,"1752,85",10,0,1,202604,0,5,"1752,85"
202604,4,43,431490,N,8111700,1,517410,101,7,37,"44,00",1,1,0,1,97,0,0,0,"2126,25",6,0,1,202604,0,5,"2126,25"
202604,4,43,430676,N,8121400,1,782510,101,6,24,"44,00",1,1,0,1,97,0,0,0,"1775,34",1,0,1,202604,0,5,"1775,34"
202604,4,43,430460,N,8121400,1,514225,101,6,32,"44,00",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,430920,N,8121400,-1,514320,101,3,29,"44,00",3,3,0,1,43,0,0,0,"1765,86",8,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,-1,514320,101,7,48,"44,00",1,3,0,1,31,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8111700,-1,514120,101,7,42,"44,00",1,1,0,1,31,0,0,0,"2151,89",7,0,1,202604,0,5,"2151,89"
202604,4,43,430460,N,8129000,1,514320,101,5,51,"44,00",2,3,0,1,97,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,431490,N,8121400,1,517410,101,7,36,"44,00",2,1,0,1,97,0,0,0,"2126,25",8,0,1,202604,0,5,"2126,25"
202604,4,43,430460,N,8111700,-1,514320,111,7,45,"44,00",1,3,0,1,31,0,1,0,"1766,60",6,0,1,202604,0,1,"8,03"
202604,4,43,430060,E,3811400,-1,514205,101,4,27,"44,00",1,1,0,1,43,0,0,0,"2082,31",1,0,1,202604,0,5,"2082,31"
202604,4,43,430920,N,8121400,-1,514320,101,4,26,"44,00",3,3,0,1,43,0,0,0,"1765,89",8,0,1,202604,0,5,"1765,89"
202604,4,43,431490,N,8020001,-1,951310,101,7,29,"44,00",1,3,0,1,40,0,0,0,"2268,31",5,0,1,202604,0,5,"2268,31"
202604,4,43,430310,N,8121400,-1,514320,106,6,34,"44,00",4,1,0,1,43,0,0,0,"1752,85",10,0,1,202604,0,5,"1752,85"
202604,4,43,432200,N,8129000,1,514320,101,7,63,"30,00",1,3,0,1,97,0,0,0,"1204,50",5,0,1,202604,0,1,"8,03"
202604,4,43,431490,N,8121400,1,514320,101,7,24,"44,00",1,3,0,1,97,0,0,0,"1765,86",7,0,1,202604,0,5,"1765,86"
202604,4,43,431225,N,8129000,1,514225,101,7,48,"44,00",1,1,0,1,97,0,0,0,"2135,80",5,0,1,202604,0,5,"2135,80"
202604,4,43,431490,N,8129000,-1,514320,101,5,25,"44,00",1,3,0,1,40,0,0,0,"1765,86",9,0,1,202604,0,5,"1765,86"
202604,4,43,431020,N,8121400,1,514320,101,7,20,"40,00",3,3,0,1,97,0,0,0,"1605,32",8,0,1,202604,0,5,"1605,32"
202604,4,43,430310,N,8121400,-1,514320,101,5,41,"12,00",1,3,0,1,31,0,0,0,"976,20",10,0,1,202604,0,1,"16,27"
202604,4,43,430310,N,8121400,-1,514320,106,5,24,"44,00",3,3,0,1,43,0,0,0,"1752,79",10,0,1,202604,0,5,"1752,79"
